ProvincePCode,DistrictPCode,LocalAuthority,DistrictType,WardPCode,WardNumber
10,1021,Bulawayo City Council,Urban District,102101,1
10,1021,Bulawayo City Council,Urban District,102102,2
10,1021,Bulawayo City Council,Urban District,102103,3
10,1021,Bulawayo City Council,Urban District,102104,4
10,1021,Bulawayo City Council,Urban District,102105,5
10,1021,Bulawayo City Council,Urban District,102106,6
10,1021,Bulawayo City Council,Urban District,102107,7
10,1021,Bulawayo City Council,Urban District,102108,8
10,1021,Bulawayo City Council,Urban District,102109,9
10,1021,Bulawayo City Council,Urban District,102110,10
10,1021,Bulawayo City Council,Urban District,102111,11
10,1021,Bulawayo City Council,Urban District,102112,12
10,1021,Bulawayo City Council,Urban District,102113,13
10,1021,Bulawayo City Council,Urban District,102114,14
10,1021,Bulawayo City Council,Urban District,102115,15
10,1021,Bulawayo City Council,Urban District,102116,16
10,1021,Bulawayo City Council,Urban District,102117,17
10,1021,Bulawayo City Council,Urban District,102118,18
10,1021,Bulawayo City Council,Urban District,102119,19
10,1021,Bulawayo City Council,Urban District,102120,20
10,1021,Bulawayo City Council,Urban District,102121,21
10,1021,Bulawayo City Council,Urban District,102122,22
10,1021,Bulawayo City Council,Urban District,102123,23
10,1021,Bulawayo City Council,Urban District,102124,24
10,1021,Bulawayo City Council,Urban District,102125,25
10,1021,Bulawayo City Council,Urban District,102126,26
10,1021,Bulawayo City Council,Urban District,102127,27
10,1021,Bulawayo City Council,Urban District,102128,28
10,1021,Bulawayo City Council,Urban District,102129,29
11,1101,Buhera RDC,Rural District,110101,1
11,1101,Buhera RDC,Rural District,110102,2
11,1101,Buhera RDC,Rural District,110103,3
11,1101,Buhera RDC,Rural District,110104,4
11,1101,Buhera RDC,Rural District,110105,5
11,1101,Buhera RDC,Rural District,110106,6
11,1101,Buhera RDC,Rural District,110107,7
11,1101,Buhera RDC,Rural District,110108,8
11,1101,Buhera RDC,Rural District,110109,9
11,1101,Buhera RDC,Rural District,110110,10
11,1101,Buhera RDC,Rural District,110111,11
11,1101,Buhera RDC,Rural District,110112,12
11,1101,Buhera RDC,Rural District,110113,13
11,1101,Buhera RDC,Rural District,110114,14
11,1101,Buhera RDC,Rural District,110115,15
11,1101,Buhera RDC,Rural District,110116,16
11,1101,Buhera RDC,Rural District,110117,17
11,1101,Buhera RDC,Rural District,110118,18
11,1101,Buhera RDC,Rural District,110119,19
11,1101,Buhera RDC,Rural District,110120,20
11,1101,Buhera RDC,Rural District,110121,21
11,1101,Buhera RDC,Rural District,110122,22
11,1101,Buhera RDC,Rural District,110123,23
11,1101,Buhera RDC,Rural District,110124,24
11,1101,Buhera RDC,Rural District,110125,25
11,1101,Buhera RDC,Rural District,110126,26
11,1101,Buhera RDC,Rural District,110127,27
11,1101,Buhera RDC,Rural District,110128,28
11,1101,Buhera RDC,Rural District,110129,29
11,1101,Buhera RDC,Rural District,110130,30
11,1101,Buhera RDC,Rural District,110131,31
11,1101,Buhera RDC,Rural District,110132,32
11,1101,Buhera RDC,Rural District,110133,33
11,1102,Chimanimani RDC,Rural District,110201,1
11,1102,Chimanimani RDC,Rural District,110202,2
11,1102,Chimanimani RDC,Rural District,110203,3
11,1102,Chimanimani RDC,Rural District,110204,4
11,1102,Chimanimani RDC,Rural District,110205,5
11,1102,Chimanimani RDC,Rural District,110206,6
11,1102,Chimanimani RDC,Rural District,110207,7
11,1102,Chimanimani RDC,Rural District,110208,8
11,1102,Chimanimani RDC,Rural District,110209,9
11,1102,Chimanimani RDC,Rural District,110210,10
11,1102,Chimanimani RDC,Rural District,110211,11
11,1102,Chimanimani RDC,Rural District,110212,12
11,1102,Chimanimani RDC,Rural District,110213,13
11,1102,Chimanimani RDC,Rural District,110214,14
11,1102,Chimanimani RDC,Rural District,110215,15
11,1102,Chimanimani RDC,Rural District,110216,16
11,1102,Chimanimani RDC,Rural District,110217,17
11,1102,Chimanimani RDC,Rural District,110218,18
11,1102,Chimanimani RDC,Rural District,110219,19
11,1102,Chimanimani RDC,Rural District,110220,20
11,1102,Chimanimani RDC,Rural District,110221,21
11,1102,Chimanimani RDC,Rural District,110222,22
11,1102,Chimanimani RDC,Rural District,110223,23
11,1103,Chipinge RDC,Rural District,110301,1
11,1103,Chipinge RDC,Rural District,110302,2
11,1103,Chipinge RDC,Rural District,110303,3
11,1103,Chipinge RDC,Rural District,110304,4
11,1103,Chipinge RDC,Rural District,110305,5
11,1103,Chipinge RDC,Rural District,110306,6
11,1103,Chipinge RDC,Rural District,110307,7
11,1103,Chipinge RDC,Rural District,110308,8
11,1103,Chipinge RDC,Rural District,110309,9
11,1103,Chipinge RDC,Rural District,110310,10
11,1103,Chipinge RDC,Rural District,110311,11
11,1103,Chipinge RDC,Rural District,110312,12
11,1103,Chipinge RDC,Rural District,110313,13
11,1103,Chipinge RDC,Rural District,110314,14
11,1103,Chipinge RDC,Rural District,110315,15
11,1103,Chipinge RDC,Rural District,110316,16
11,1103,Chipinge RDC,Rural District,110317,17
11,1103,Chipinge RDC,Rural District,110318,18
11,1103,Chipinge RDC,Rural District,110319,19
11,1103,Chipinge RDC,Rural District,110320,20
11,1103,Chipinge RDC,Rural District,110321,21
11,1103,Chipinge RDC,Rural District,110322,22
11,1103,Chipinge RDC,Rural District,110323,23
11,1103,Chipinge RDC,Rural District,110324,24
11,1103,Chipinge RDC,Rural District,110325,25
11,1103,Chipinge RDC,Rural District,110326,26
11,1103,Chipinge RDC,Rural District,110327,27
11,1103,Chipinge RDC,Rural District,110328,28
11,1103,Chipinge RDC,Rural District,110329,29
11,1103,Chipinge RDC,Rural District,110330,30
11,1104,Makoni RDC,Rural District,110401,1
11,1104,Makoni RDC,Rural District,110402,2
11,1104,Makoni RDC,Rural District,110403,3
11,1104,Makoni RDC,Rural District,110404,4
11,1104,Makoni RDC,Rural District,110405,5
11,1104,Makoni RDC,Rural District,110406,6
11,1104,Makoni RDC,Rural District,110407,7
11,1104,Makoni RDC,Rural District,110408,8
11,1104,Makoni RDC,Rural District,110409,9
11,1104,Makoni RDC,Rural District,110410,10
11,1104,Makoni RDC,Rural District,110411,11
11,1104,Makoni RDC,Rural District,110412,12
11,1104,Makoni RDC,Rural District,110413,13
11,1104,Makoni RDC,Rural District,110414,14
11,1104,Makoni RDC,Rural District,110415,15
11,1104,Makoni RDC,Rural District,110416,16
11,1104,Makoni RDC,Rural District,110417,17
11,1104,Makoni RDC,Rural District,110418,18
11,1104,Makoni RDC,Rural District,110419,19
11,1104,Makoni RDC,Rural District,110420,20
11,1104,Makoni RDC,Rural District,110421,21
11,1104,Makoni RDC,Rural District,110422,22
11,1104,Makoni RDC,Rural District,110423,23
11,1104,Makoni RDC,Rural District,110424,24
11,1104,Makoni RDC,Rural District,110425,25
11,1104,Makoni RDC,Rural District,110426,26
11,1104,Makoni RDC,Rural District,110427,27
11,1104,Makoni RDC,Rural District,110428,28
11,1104,Makoni RDC,Rural District,110429,29
11,1104,Makoni RDC,Rural District,110430,30
11,1104,Makoni RDC,Rural District,110431,31
11,1104,Makoni RDC,Rural District,110432,32
11,1104,Makoni RDC,Rural District,110433,33
11,1104,Makoni RDC,Rural District,110434,34
11,1104,Makoni RDC,Rural District,110435,35
11,1104,Makoni RDC,Rural District,110436,36
11,1104,Makoni RDC,Rural District,110437,37
11,1104,Makoni RDC,Rural District,110438,38
11,1104,Makoni RDC,Rural District,110439,39
11,1105,Mutare RDC,Rural District,110501,1
11,1105,Mutare RDC,Rural District,110502,2
11,1105,Mutare RDC,Rural District,110503,3
11,1105,Mutare RDC,Rural District,110504,4
11,1105,Mutare RDC,Rural District,110505,5
11,1105,Mutare RDC,Rural District,110506,6
11,1105,Mutare RDC,Rural District,110507,7
11,1105,Mutare RDC,Rural District,110508,8
11,1105,Mutare RDC,Rural District,110509,9
11,1105,Mutare RDC,Rural District,110510,10
11,1105,Mutare RDC,Rural District,110511,11
11,1105,Mutare RDC,Rural District,110512,12
11,1105,Mutare RDC,Rural District,110513,13
11,1105,Mutare RDC,Rural District,110514,14
11,1105,Mutare RDC,Rural District,110515,15
11,1105,Mutare RDC,Rural District,110516,16
11,1105,Mutare RDC,Rural District,110517,17
11,1105,Mutare RDC,Rural District,110518,18
11,1105,Mutare RDC,Rural District,110519,19
11,1105,Mutare RDC,Rural District,110520,20
11,1105,Mutare RDC,Rural District,110521,21
11,1105,Mutare RDC,Rural District,110522,22
11,1105,Mutare RDC,Rural District,110523,23
11,1105,Mutare RDC,Rural District,110524,24
11,1105,Mutare RDC,Rural District,110525,25
11,1105,Mutare RDC,Rural District,110526,26
11,1105,Mutare RDC,Rural District,110527,27
11,1105,Mutare RDC,Rural District,110528,28
11,1105,Mutare RDC,Rural District,110529,29
11,1105,Mutare RDC,Rural District,110530,30
11,1105,Mutare RDC,Rural District,110531,31
11,1105,Mutare RDC,Rural District,110532,32
11,1105,Mutare RDC,Rural District,110533,33
11,1105,Mutare RDC,Rural District,110534,34
11,1105,Mutare RDC,Rural District,110535,35
11,1105,Mutare RDC,Rural District,110536,36
11,1106,Mutasa RDC,Rural District,110601,1
11,1106,Mutasa RDC,Rural District,110602,2
11,1106,Mutasa RDC,Rural District,110603,3
11,1106,Mutasa RDC,Rural District,110604,4
11,1106,Mutasa RDC,Rural District,110605,5
11,1106,Mutasa RDC,Rural District,110606,6
11,1106,Mutasa RDC,Rural District,110607,7
11,1106,Mutasa RDC,Rural District,110608,8
11,1106,Mutasa RDC,Rural District,110609,9
11,1106,Mutasa RDC,Rural District,110610,10
11,1106,Mutasa RDC,Rural District,110611,11
11,1106,Mutasa RDC,Rural District,110612,12
11,1106,Mutasa RDC,Rural District,110613,13
11,1106,Mutasa RDC,Rural District,110614,14
11,1106,Mutasa RDC,Rural District,110615,15
11,1106,Mutasa RDC,Rural District,110616,16
11,1106,Mutasa RDC,Rural District,110617,17
11,1106,Mutasa RDC,Rural District,110618,18
11,1106,Mutasa RDC,Rural District,110619,19
11,1106,Mutasa RDC,Rural District,110620,20
11,1106,Mutasa RDC,Rural District,110621,21
11,1106,Mutasa RDC,Rural District,110622,22
11,1106,Mutasa RDC,Rural District,110623,23
11,1106,Mutasa RDC,Rural District,110624,24
11,1106,Mutasa RDC,Rural District,110625,25
11,1106,Mutasa RDC,Rural District,110626,26
11,1106,Mutasa RDC,Rural District,110627,27
11,1106,Mutasa RDC,Rural District,110628,28
11,1106,Mutasa RDC,Rural District,110629,29
11,1106,Mutasa RDC,Rural District,110630,30
11,1106,Mutasa RDC,Rural District,110631,31
11,1107,Nyanga RDC,Rural District,110701,1
11,1107,Nyanga RDC,Rural District,110702,2
11,1107,Nyanga RDC,Rural District,110703,3
11,1107,Nyanga RDC,Rural District,110704,4
11,1107,Nyanga RDC,Rural District,110705,5
11,1107,Nyanga RDC,Rural District,110706,6
11,1107,Nyanga RDC,Rural District,110707,7
11,1107,Nyanga RDC,Rural District,110708,8
11,1107,Nyanga RDC,Rural District,110709,9
11,1107,Nyanga RDC,Rural District,110710,10
11,1107,Nyanga RDC,Rural District,110711,11
11,1107,Nyanga RDC,Rural District,110712,12
11,1107,Nyanga RDC,Rural District,110713,13
11,1107,Nyanga RDC,Rural District,110714,14
11,1107,Nyanga RDC,Rural District,110715,15
11,1107,Nyanga RDC,Rural District,110716,16
11,1107,Nyanga RDC,Rural District,110717,17
11,1107,Nyanga RDC,Rural District,110718,18
11,1107,Nyanga RDC,Rural District,110719,19
11,1107,Nyanga RDC,Rural District,110720,20
11,1107,Nyanga RDC,Rural District,110721,21
11,1107,Nyanga RDC,Rural District,110722,22
11,1107,Nyanga RDC,Rural District,110723,23
11,1107,Nyanga RDC,Rural District,110724,24
11,1107,Nyanga RDC,Rural District,110725,25
11,1107,Nyanga RDC,Rural District,110726,26
11,1107,Nyanga RDC,Rural District,110727,27
11,1107,Nyanga RDC,Rural District,110728,28
11,1107,Nyanga RDC,Rural District,110729,29
11,1107,Nyanga RDC,Rural District,110730,30
11,1107,Nyanga RDC,Rural District,110731,31
11,1121,Mutare City Council,Urban District,112101,1
11,1121,Mutare City Council,Urban District,112102,2
11,1121,Mutare City Council,Urban District,112103,3
11,1121,Mutare City Council,Urban District,112104,4
11,1121,Mutare City Council,Urban District,112105,5
11,1121,Mutare City Council,Urban District,112106,6
11,1121,Mutare City Council,Urban District,112107,7
11,1121,Mutare City Council,Urban District,112108,8
11,1121,Mutare City Council,Urban District,112109,9
11,1121,Mutare City Council,Urban District,112110,10
11,1121,Mutare City Council,Urban District,112111,11
11,1121,Mutare City Council,Urban District,112112,12
11,1121,Mutare City Council,Urban District,112113,13
11,1121,Mutare City Council,Urban District,112114,14
11,1121,Mutare City Council,Urban District,112115,15
11,1121,Mutare City Council,Urban District,112116,16
11,1121,Mutare City Council,Urban District,112117,17
11,1121,Mutare City Council,Urban District,112118,18
11,1121,Mutare City Council,Urban District,112119,19
11,1122,Rusape Town Council,Urban District,112201,1
11,1122,Rusape Town Council,Urban District,112202,2
11,1122,Rusape Town Council,Urban District,112203,3
11,1122,Rusape Town Council,Urban District,112204,4
11,1122,Rusape Town Council,Urban District,112205,5
11,1122,Rusape Town Council,Urban District,112206,6
11,1122,Rusape Town Council,Urban District,112207,7
11,1122,Rusape Town Council,Urban District,112208,8
11,1122,Rusape Town Council,Urban District,112209,9
11,1122,Rusape Town Council,Urban District,112210,10
11,1123,Chipinge Town Council,Urban District,112301,1
11,1123,Chipinge Town Council,Urban District,112302,2
11,1123,Chipinge Town Council,Urban District,112303,3
11,1123,Chipinge Town Council,Urban District,112304,4
11,1123,Chipinge Town Council,Urban District,112305,5
11,1123,Chipinge Town Council,Urban District,112306,6
11,1123,Chipinge Town Council,Urban District,112307,7
11,1123,Chipinge Town Council,Urban District,112308,8
12,1201,Bindura RDC,Rural District,120101,1
12,1201,Bindura RDC,Rural District,120102,2
12,1201,Bindura RDC,Rural District,120103,3
12,1201,Bindura RDC,Rural District,120104,4
12,1201,Bindura RDC,Rural District,120105,5
12,1201,Bindura RDC,Rural District,120106,6
12,1201,Bindura RDC,Rural District,120107,7
12,1201,Bindura RDC,Rural District,120108,8
12,1201,Bindura RDC,Rural District,120109,9
12,1201,Bindura RDC,Rural District,120110,10
12,1201,Bindura RDC,Rural District,120111,11
12,1201,Bindura RDC,Rural District,120112,12
12,1201,Bindura RDC,Rural District,120113,13
12,1201,Bindura RDC,Rural District,120114,14
12,1201,Bindura RDC,Rural District,120115,15
12,1201,Bindura RDC,Rural District,120116,16
12,1201,Bindura RDC,Rural District,120117,17
12,1201,Bindura RDC,Rural District,120118,18
12,1201,Bindura RDC,Rural District,120119,19
12,1201,Bindura RDC,Rural District,120120,20
12,1201,Bindura RDC,Rural District,120121,21
12,1202,Muzarabani RDC,Rural District,120201,1
12,1202,Muzarabani RDC,Rural District,120202,2
12,1202,Muzarabani RDC,Rural District,120203,3
12,1202,Muzarabani RDC,Rural District,120204,4
12,1202,Muzarabani RDC,Rural District,120205,5
12,1202,Muzarabani RDC,Rural District,120206,6
12,1202,Muzarabani RDC,Rural District,120207,7
12,1202,Muzarabani RDC,Rural District,120208,8
12,1202,Muzarabani RDC,Rural District,120209,9
12,1202,Muzarabani RDC,Rural District,120210,10
12,1202,Muzarabani RDC,Rural District,120211,11
12,1202,Muzarabani RDC,Rural District,120212,12
12,1202,Muzarabani RDC,Rural District,120213,13
12,1202,Muzarabani RDC,Rural District,120214,14
12,1202,Muzarabani RDC,Rural District,120215,15
12,1202,Muzarabani RDC,Rural District,120216,16
12,1202,Muzarabani RDC,Rural District,120217,17
12,1202,Muzarabani RDC,Rural District,120218,18
12,1202,Muzarabani RDC,Rural District,120219,19
12,1202,Muzarabani RDC,Rural District,120220,20
12,1202,Muzarabani RDC,Rural District,120221,21
12,1202,Muzarabani RDC,Rural District,120222,22
12,1202,Muzarabani RDC,Rural District,120223,23
12,1202,Muzarabani RDC,Rural District,120224,24
12,1202,Muzarabani RDC,Rural District,120225,25
12,1202,Muzarabani RDC,Rural District,120226,26
12,1202,Muzarabani RDC,Rural District,120227,27
12,1202,Muzarabani RDC,Rural District,120228,28
12,1202,Muzarabani RDC,Rural District,120229,29
12,1203,Guruve RDC,Rural District,120301,1
12,1203,Guruve RDC,Rural District,120302,2
12,1203,Guruve RDC,Rural District,120303,3
12,1203,Guruve RDC,Rural District,120304,4
12,1203,Guruve RDC,Rural District,120305,5
12,1203,Guruve RDC,Rural District,120306,6
12,1203,Guruve RDC,Rural District,120307,7
12,1203,Guruve RDC,Rural District,120308,8
12,1203,Guruve RDC,Rural District,120309,9
12,1203,Guruve RDC,Rural District,120310,10
12,1203,Guruve RDC,Rural District,120311,11
12,1203,Guruve RDC,Rural District,120312,12
12,1203,Guruve RDC,Rural District,120313,13
12,1203,Guruve RDC,Rural District,120314,14
12,1203,Guruve RDC,Rural District,120315,15
12,1203,Guruve RDC,Rural District,120316,16
12,1203,Guruve RDC,Rural District,120317,17
12,1203,Guruve RDC,Rural District,120318,18
12,1203,Guruve RDC,Rural District,120319,19
12,1203,Guruve RDC,Rural District,120320,20
12,1203,Guruve RDC,Rural District,120321,21
12,1203,Guruve RDC,Rural District,120322,22
12,1203,Guruve RDC,Rural District,120323,23
12,1203,Guruve RDC,Rural District,120324,24
12,1204,Mazowe RDC,Rural District,120401,1
12,1204,Mazowe RDC,Rural District,120402,2
12,1204,Mazowe RDC,Rural District,120403,3
12,1204,Mazowe RDC,Rural District,120404,4
12,1204,Mazowe RDC,Rural District,120405,5
12,1204,Mazowe RDC,Rural District,120406,6
12,1204,Mazowe RDC,Rural District,120407,7
12,1204,Mazowe RDC,Rural District,120408,8
12,1204,Mazowe RDC,Rural District,120409,9
12,1204,Mazowe RDC,Rural District,120410,10
12,1204,Mazowe RDC,Rural District,120411,11
12,1204,Mazowe RDC,Rural District,120412,12
12,1204,Mazowe RDC,Rural District,120413,13
12,1204,Mazowe RDC,Rural District,120414,14
12,1204,Mazowe RDC,Rural District,120415,15
12,1204,Mazowe RDC,Rural District,120416,16
12,1204,Mazowe RDC,Rural District,120417,17
12,1204,Mazowe RDC,Rural District,120418,18
12,1204,Mazowe RDC,Rural District,120419,19
12,1204,Mazowe RDC,Rural District,120420,20
12,1204,Mazowe RDC,Rural District,120421,21
12,1204,Mazowe RDC,Rural District,120422,22
12,1204,Mazowe RDC,Rural District,120423,23
12,1204,Mazowe RDC,Rural District,120424,24
12,1204,Mazowe RDC,Rural District,120425,25
12,1204,Mazowe RDC,Rural District,120426,26
12,1204,Mazowe RDC,Rural District,120427,27
12,1204,Mazowe RDC,Rural District,120428,28
12,1204,Mazowe RDC,Rural District,120429,29
12,1204,Mazowe RDC,Rural District,120430,30
12,1204,Mazowe RDC,Rural District,120431,31
12,1204,Mazowe RDC,Rural District,120432,32
12,1204,Mazowe RDC,Rural District,120433,33
12,1204,Mazowe RDC,Rural District,120434,34
12,1204,Mazowe RDC,Rural District,120435,35
12,1205,Pfura RDC,Rural District,120501,1
12,1205,Pfura RDC,Rural District,120502,2
12,1205,Pfura RDC,Rural District,120503,3
12,1205,Pfura RDC,Rural District,120504,4
12,1205,Pfura RDC,Rural District,120505,5
12,1205,Pfura RDC,Rural District,120506,6
12,1205,Pfura RDC,Rural District,120507,7
12,1205,Pfura RDC,Rural District,120508,8
12,1205,Pfura RDC,Rural District,120509,9
12,1205,Pfura RDC,Rural District,120510,10
12,1205,Pfura RDC,Rural District,120511,11
12,1205,Pfura RDC,Rural District,120512,12
12,1205,Pfura RDC,Rural District,120513,13
12,1205,Pfura RDC,Rural District,120514,14
12,1205,Pfura RDC,Rural District,120515,15
12,1205,Pfura RDC,Rural District,120516,16
12,1205,Pfura RDC,Rural District,120517,17
12,1205,Pfura RDC,Rural District,120518,18
12,1205,Pfura RDC,Rural District,120519,19
12,1205,Pfura RDC,Rural District,120520,20
12,1205,Pfura RDC,Rural District,120521,21
12,1205,Pfura RDC,Rural District,120522,22
12,1205,Pfura RDC,Rural District,120523,23
12,1205,Pfura RDC,Rural District,120524,24
12,1205,Pfura RDC,Rural District,120525,25
12,1205,Pfura RDC,Rural District,120526,26
12,1205,Pfura RDC,Rural District,120527,27
12,1205,Pfura RDC,Rural District,120528,28
12,1205,Pfura RDC,Rural District,120529,29
12,1205,Pfura RDC,Rural District,120530,30
12,1205,Pfura RDC,Rural District,120531,31
12,1205,Pfura RDC,Rural District,120532,32
12,1205,Pfura RDC,Rural District,120533,33
12,1205,Pfura RDC,Rural District,120534,34
12,1205,Pfura RDC,Rural District,120535,35
12,1205,Pfura RDC,Rural District,120536,36
12,1205,Pfura RDC,Rural District,120537,37
12,1205,Pfura RDC,Rural District,120538,38
12,1205,Pfura RDC,Rural District,120539,39
12,1205,Pfura RDC,Rural District,120540,40
12,1206,Rushinga RDC,Rural District,120601,1
12,1206,Rushinga RDC,Rural District,120602,2
12,1206,Rushinga RDC,Rural District,120603,3
12,1206,Rushinga RDC,Rural District,120604,4
12,1206,Rushinga RDC,Rural District,120605,5
12,1206,Rushinga RDC,Rural District,120606,6
12,1206,Rushinga RDC,Rural District,120607,7
12,1206,Rushinga RDC,Rural District,120608,8
12,1206,Rushinga RDC,Rural District,120609,9
12,1206,Rushinga RDC,Rural District,120610,10
12,1206,Rushinga RDC,Rural District,120611,11
12,1206,Rushinga RDC,Rural District,120612,12
12,1206,Rushinga RDC,Rural District,120613,13
12,1206,Rushinga RDC,Rural District,120614,14
12,1206,Rushinga RDC,Rural District,120615,15
12,1206,Rushinga RDC,Rural District,120616,16
12,1206,Rushinga RDC,Rural District,120617,17
12,1206,Rushinga RDC,Rural District,120618,18
12,1206,Rushinga RDC,Rural District,120619,19
12,1206,Rushinga RDC,Rural District,120620,20
12,1206,Rushinga RDC,Rural District,120621,21
12,1206,Rushinga RDC,Rural District,120622,22
12,1206,Rushinga RDC,Rural District,120623,23
12,1206,Rushinga RDC,Rural District,120624,24
12,1206,Rushinga RDC,Rural District,120625,25
12,1207,Chaminuka RDC,Rural District,120701,1
12,1207,Chaminuka RDC,Rural District,120702,2
12,1207,Chaminuka RDC,Rural District,120703,3
12,1207,Chaminuka RDC,Rural District,120704,4
12,1207,Chaminuka RDC,Rural District,120705,5
12,1207,Chaminuka RDC,Rural District,120706,6
12,1207,Chaminuka RDC,Rural District,120707,7
12,1207,Chaminuka RDC,Rural District,120708,8
12,1207,Chaminuka RDC,Rural District,120709,9
12,1207,Chaminuka RDC,Rural District,120710,10
12,1207,Chaminuka RDC,Rural District,120711,11
12,1207,Chaminuka RDC,Rural District,120712,12
12,1207,Chaminuka RDC,Rural District,120713,13
12,1207,Chaminuka RDC,Rural District,120714,14
12,1207,Chaminuka RDC,Rural District,120715,15
12,1207,Chaminuka RDC,Rural District,120716,16
12,1207,Chaminuka RDC,Rural District,120717,17
12,1207,Chaminuka RDC,Rural District,120718,18
12,1207,Chaminuka RDC,Rural District,120719,19
12,1207,Chaminuka RDC,Rural District,120720,20
12,1207,Chaminuka RDC,Rural District,120721,21
12,1207,Chaminuka RDC,Rural District,120722,22
12,1207,Chaminuka RDC,Rural District,120723,23
12,1207,Chaminuka RDC,Rural District,120724,24
12,1207,Chaminuka RDC,Rural District,120725,25
12,1207,Chaminuka RDC,Rural District,120726,26
12,1207,Chaminuka RDC,Rural District,120727,27
12,1207,Chaminuka RDC,Rural District,120728,28
12,1207,Chaminuka RDC,Rural District,120729,29
12,1208,Mbire RDC,Rural District,120801,1
12,1208,Mbire RDC,Rural District,120802,2
12,1208,Mbire RDC,Rural District,120803,3
12,1208,Mbire RDC,Rural District,120804,4
12,1208,Mbire RDC,Rural District,120805,5
